Area_sqft,Bedrooms,Bathrooms,Age,Distance_to_CityCenter_km,Price
1750.4585938121904,3,3,36,2.5790090153310867,264129.0131278129
1549.666152714613,5,1,15,12.619739253669934,114240.11261631602
1875.6935616858943,4,2,8,14.38381558904887,144632.9335373864
665.2973594393142,1,2,74,7.045165781448343,16858.01684058709
1771.6800961899676,3,3,84,5.791656374846762,185886.75134924316
1168.6881205270763,4,1,59,10.098887208302786,39595.358803308765
1785.2993342965797,1,1,50,3.985357454018356,174512.04624313593
1118.3704217287416,1,2,45,7.629513523925992,98000.4127240727
597.5589496677405,2,3,70,7.931497746165524,43080.04484158537
686.2287810584187,1,2,11,7.509648955107881,71599.33431882077
1524.0424733306909,5,1,63,6.388138581115506,192700.7461185456
1629.861250860741,1,1,20,1.864607813429835,166257.3567017213
1047.8416874477955,5,3,4,12.4001973818498,140697.9688153136
1819.296229388687,2,3,5,10.89845052480119,177588.50801329536
669.23996886552,5,2,42,4.082134348051105,146126.55112450154
1466.9601006763417,4,3,25,11.768408238376937,148323.4405057283
894.4919001187717,1,2,92,8.441597343871635,55285.31674721551
1174.0819460989203,3,3,53,5.44054425151879,149292.22387944307
1523.699335658207,3,2,2,12.882700315822458,119470.18523953
1069.7933173580238,5,1,10,9.963583575510809,135967.36535941498
2003.1464046072203,5,1,24,6.312669163605351,254242.5824021539
1211.5540652384257,5,1,11,12.146968635012009,59299.216156272974
1917.846056032571,5,1,64,17.67101431138805,75606.68572550698
935.1465726711908,4,1,3,10.49558134118885,64451.680701062185
1764.9020889576414,4,3,51,4.625773632679444,253640.9398588402
2220.78431032895,5,3,64,7.350218771911873,264343.8064787374
1788.53606359027,3,3,90,7.392950275960554,167473.21271340546
1398.4773069785035,4,3,15,6.126128427844423,254685.25019885533
1685.5729366856544,1,2,74,13.799709577789828,43043.44692270089
1198.0074066420898,4,2,13,5.713993266215579,168915.4492148629
1543.29489373645,4,1,73,10.308972893494134,107634.97813872168
1422.1613823039602,4,3,60,0.0,246329.86953331035
2083.891030829904,5,3,52,17.65539144415325,87110.05809422742
1627.2104216506066,5,2,57,11.036714697753316,143714.49903607086
1668.8013310376011,4,1,62,7.747358844694343,163076.1231703472
1294.0615169387663,4,3,12,11.807961655042025,132639.64462451564
1256.1968879637532,3,2,44,13.244743313886069,61680.04113411173
1283.7209060901896,1,2,97,1.26354882271659,93914.62491559294
1697.2260711891483,1,3,96,5.819719988229047,133301.94211452315
1289.5077595898686,2,2,54,8.069311687374007,105098.53075043566
1644.8874284482065,2,2,32,3.116421005351283,227218.18350333476
2537.7003993227195,2,3,61,7.761527943088685,245139.57205017205
1935.562351715846,5,1,38,7.812666864183087,242102.9473637837
1336.9882339160797,5,3,12,6.020641869928049,216996.9758583644
2100.6069610819723,3,1,80,7.08935301459543,212287.13013665017
1295.9623134892242,5,2,72,8.552549576545193,144542.20379468813
480.93773241107306,2,3,12,1.371460075302199,140923.12648038258
995.956844541298,4,3,15,13.909435412315602,60118.194627419456
1324.2432579793456,3,2,29,7.83586400061365,136891.0237272616
1509.2091895947758,4,3,38,9.971641787008906,169298.11387681917
2338.218656137641,5,3,96,9.691391144996018,239327.28913622664
1390.449735595568,3,1,69,6.438836267701915,145077.9214031654
1914.7027905917448,5,3,11,11.399926802711592,230401.2455984524
400.0,1,2,1,0.0,63488.32424095318
1617.807279054283,2,3,32,11.422011808645577,137772.0574510465
1885.4325969434835,2,3,14,7.72663117067132,175787.77054648148
760.7068771100792,3,3,80,11.516860279525398,30962.9254743768
2071.8770216034645,3,1,51,10.877997693810984,125851.65969456892
1669.248203747207,2,2,34,9.813442536093593,149878.73236549314
1292.3560430495993,4,3,94,10.779631640578636,120875.45435708076
1816.3909330531424,1,3,93,13.91897558587667,47940.05559476496
2635.3464289021977,1,3,37,8.812922830222792,217123.55147552604
1590.9331275292477,3,1,79,8.303322275924138,168805.6724278921
1624.110293150168,3,3,41,14.91341268012592,67902.47055127278
1270.319550229878,4,2,80,10.723143874933903,79522.99257392311
1075.077815267604,3,1,6,6.227734980748728,60828.83677777556
1915.1679082721228,1,2,55,12.182480968595264,56273.68000908107
1071.9580870455663,2,3,4,8.764526930986673,138199.45594192616
1535.7831186096962,1,3,39,3.193932903573652,177979.8266986625
1261.1712766174417,4,1,60,12.2263091873009,53175.83643433478
1739.489912873196,2,3,90,7.978260531163734,159645.44538661308
1666.831052643474,2,2,64,0.7345237086724428,189682.71699787545
2018.7699721289496,1,2,65,3.4703309642951794,174742.8942917178
1244.9918005726263,2,2,67,13.11843975066175,27680.35941845367
1365.0625323533145,2,3,64,11.166910057981193,87471.61503583255
1010.6181421088464,3,3,92,9.128278663687114,89437.42314335381
1688.6502465224262,4,1,41,12.921305994417269,119680.9646105392
1878.494308322676,2,2,34,13.872129251721994,96942.0770314696
1934.80296005283,5,1,65,6.97696062454604,229258.29947442596
2177.8189294024755,5,1,24,0.0,329422.3553120506
1706.7174516118505,4,2,5,7.181466804918537,203706.08736536835
2438.397906279033,4,1,7,22.078339260458456,1765.834694739373
1113.1054004482137,2,3,34,13.779045968420794,40862.69302512327
877.6726483442915,2,3,52,7.875165402565715,76600.98157905595
610.6398755478607,5,1,18,7.743245860480673,137203.94611612795
2248.022155744592,5,1,8,16.217600809108788,130636.23184100373
1827.1828281770288,1,3,32,4.213546536699633,206325.77883672
1472.2076645447726,5,3,7,13.25637998963054,118892.355123076
1639.98431315991,5,2,37,2.840278701531645,238695.0744699772
2722.875989808413,1,3,22,9.62368622687856,213893.73122348485
1564.6105909876137,1,1,33,14.8074797684562,23256.282425599617
1554.6973973024465,2,3,86,7.755474556202202,151654.010728961
1740.5046158683567,1,1,31,11.297879984521469,59737.14371615408
1611.9420121395656,1,2,0,12.856965505825844,61520.49894624218
1104.762772277344,2,3,6,15.663961182219657,16009.286592473689
1735.7341785679978,4,1,23,18.72342527178225,6169.517574198134
2441.012248237517,4,3,1,8.75139808691842,232652.09913370336
2172.7100230774886,4,1,17,10.758615899047568,166546.47065998547
2296.5933133196986,4,1,82,11.904779709003098,190210.1593601681
1005.1975898707096,3,2,55,14.489063053753837,8269.031663147058
1437.1065399501758,5,3,91,1.024227590325287,256100.0580900345
1527.862456144347,5,3,98,3.060041660660432,204165.6144326866
2047.0957592354744,5,2,31,13.63333763410207,166728.6311623003
2264.7751597303068,2,1,69,7.590810950318474,190639.32997022
1420.9960507105052,3,1,92,12.921575531572651,33957.68055674162
1286.55946502629,2,2,9,7.617092427963822,130699.05195427452
993.9478123699164,3,2,39,10.731985533025714,88789.83543751358
672.5716640671153,2,3,73,6.1924040308571495,112733.14065251323
1911.5852919809568,1,2,33,7.307885211692251,123813.47353876426
1536.658983594202,3,3,83,9.27488984916828,178250.5661537387
855.019550129473,5,3,32,11.279211480099882,112343.93656947
1332.107650354936,4,2,87,5.908658218642961,149837.65899784077
2334.510762644697,3,2,96,17.348973930320675,97113.7443572502
1370.2043243181977,4,3,56,13.553948684836362,84117.5966503088
748.428523440947,4,2,21,6.783305962838781,123045.24887595425
1377.128467957028,1,1,47,6.595758268280721,81439.29104470374
1363.6382151261648,3,1,75,3.950829200453752,126124.83264765303
1472.8525667410938,5,2,31,2.447610410104728,271771.7771661978
1384.532734895661,3,1,82,10.019953650365402,101824.20670584886
1848.103182406709,2,3,44,7.837182010401519,201612.43969127996
2424.4780474726726,2,1,1,6.387419797850299,246722.0158308601
2063.2825147738786,2,3,77,16.048339998720735,78027.53254855289
1365.555654722585,4,3,54,10.741035599209866,113559.85564310254
946.7370456291648,2,3,58,11.49398014465626,33400.534622695486
2786.67990162493,5,1,32,15.140131765040705,190002.33463248177
1529.609217007244,3,3,95,4.19981628901885,170307.36783162985
1506.964645956473,3,3,82,9.059240119053966,136724.7060103069
1487.9374564449984,4,1,13,15.377207883573696,68138.28981212087
1599.0423803839274,4,3,67,2.7712011637180254,231726.4883713981
1427.8197940380287,4,1,65,11.58059012695141,99560.54783484164
1213.168996559882,5,3,73,17.385842220486122,12018.275094732418
1226.570529379804,3,2,58,0.8630354771545363,139735.97742531524
1228.2876144331176,4,1,14,13.88575333409674,63929.24333878148
1143.5771086614177,2,3,30,10.939847916791232,85035.5765660645
1372.5113912895724,1,3,28,11.857501481331443,47279.01587749249
2251.9964942913443,4,1,74,5.121865944751455,275786.9393423413
400.0,2,2,72,7.893689930136762,21846.927980393102
2045.7534259612307,4,1,46,9.578243732249096,148282.16727454192
2123.0425962488143,4,2,56,13.05230538090434,154967.61038673317
463.3048837959252,2,2,57,6.4048949264957,40469.63129615635
1328.6562029598256,1,2,92,10.859678179497086,15251.028321357762
1314.2795670021042,1,1,84,10.235398990925738,22391.203005705396
944.7120772670856,5,1,85,7.775594360096032,131170.0555940712
2376.1352217118115,4,3,63,5.309927499576251,276848.6919001934
1967.8391965737303,5,2,81,9.134791947119476,198763.73482224907
2135.7775474970795,5,3,1,2.1651222491796265,326343.2315413156
1860.8360320216173,5,2,59,12.604325765239182,144021.95943485614
935.4741143913852,3,3,85,12.432173497076564,37753.64377158372
1237.7398668601131,3,2,83,10.987020649166537,59760.67751922099
1744.687280613959,5,2,47,3.526770676249747,276002.9423014606
888.9360955540274,4,2,47,5.229427073373741,185108.27139923623
1856.499215086194,5,1,60,18.156419776022894,26590.31952727733
1379.8373009209324,5,3,3,8.7171137537318,207557.4522973014
1312.5895962252011,3,2,25,13.689357754478412,48836.06449131982
1722.1316557430198,4,2,21,8.509206054244963,198637.29147877116
1319.51691709046,4,3,42,12.487239077577458,108305.75706843787
2079.664901682124,5,2,19,9.61027184310866,239514.99348174527
1807.967803472132,5,2,47,12.59693644267776,161147.61232300047
1796.550628984192,3,2,94,12.603987444852256,91869.36167862128
1345.226780343005,5,2,60,17.466466791091403,38532.29294985889
1663.066511121059,1,2,22,6.37087312062425,153645.9287057275
874.4432118073486,3,1,60,10.975467185514573,58069.13918122191
1962.0135096034503,4,2,79,9.744340009997684,179640.29569919832
1407.5489317785054,4,3,62,4.8149855483129045,248844.3856294221
1238.6384897404805,3,3,18,10.874388121446897,138874.8842628877
2024.5046129184448,1,2,74,15.740056060588028,26437.235929393573
1147.8281547286203,3,1,75,2.740836466175721,132749.56719342136
721.6854132380481,1,2,12,12.0821519153546,20454.632131037204
1803.00497567282,3,2,1,14.613543855445034,145466.52669935743
859.7853237518584,2,1,50,10.17714228114768,5349.448701232723
2348.228184145019,5,3,40,11.09722879373217,250866.24360593985
1605.5087336013091,2,2,9,10.467707052732411,105647.2111304006
1451.6434440648038,4,1,2,6.183756360782288,216220.41256514235
1227.540456595525,4,2,7,8.641841744192563,154114.74235361657
1699.5680571760354,4,2,79,7.835418303148243,217698.1199157516
1481.1826487875758,5,3,35,13.014846262102775,130167.06429549388
2051.650941008261,1,2,39,14.893416335271734,64283.590818878736
1557.1138243310195,5,1,38,15.556939703415534,57975.69760059148
1575.1508807309388,5,1,83,8.154026747970324,130095.90665801978
1318.193893893072,4,1,46,3.286320225242544,184625.8307089558
1471.5271881394665,5,2,59,13.792508586083189,78728.57778590564
1653.9008844460295,2,2,7,5.8229572618516325,210503.4545747918
825.9072889471435,3,2,36,12.720659522531983,4417.649629281479
1871.6320470113571,3,1,62,13.050570334463709,57469.11592468136
1585.432719063971,4,1,95,6.785743447821979,167247.7790810151
1408.0083318236605,4,3,26,8.447143403802434,166613.59094480093
1509.2169665326967,3,1,94,7.659152544908766,123982.32339096029
1673.7908526808355,1,1,2,15.539731710431209,26965.698200567516
1230.1201598453192,3,1,38,5.2668841476267145,157929.06679382472
1110.8476372988437,5,3,5,14.73188624206324,62125.22366655298
1597.9226275488409,3,3,80,14.535002977864949,73495.72757881175
1010.813611192484,3,1,9,9.27257918517918,78936.55953328866
648.7081978810799,4,2,28,12.707738686355842,21646.9118247884
2014.5778186628215,4,2,28,0.0,322092.723166522
1736.2987412065215,5,1,19,11.831704085026002,164327.46961544044
1628.0148671569375,3,2,78,5.053097216892422,183932.81563512053
1991.345491972757,2,1,65,8.043426867047241,209074.55677663023
2332.7372222312883,5,1,96,15.400546512510106,153411.64764215946
2007.1850325090647,4,2,11,6.072250396231446,250589.7815776555
860.2115166321493,4,3,38,9.989086129978425,93405.96385424836
1187.5907111521606,4,3,38,8.92652204682433,146708.18601988154
1513.0455251054168,1,1,44,3.810189110436347,116829.23137294968
1758.8295102345614,3,1,84,4.720956624524674,197188.9964769956
1137.1280934232673,3,3,40,14.6738679634077,19067.17041188716
1593.383382238539,4,3,79,7.455235484781554,212239.8126466951
1122.3085338233386,5,3,97,8.495626839274351,149478.83656193822
1194.241098504026,2,1,90,9.7446263485633,19955.81392549504
796.6694515758888,5,1,42,12.346618236170093,40865.12064928418
824.1576971918332,4,2,2,13.155057655843963,56653.790672101546
2026.82089830392,2,3,43,13.161923675364978,124079.63661993196
1025.3005555840284,2,1,33,4.126155028970539,106092.07201199462
2816.191032418696,2,2,18,10.643450583520456,265626.8734878034
1592.418061847437,4,2,86,19.11764779347955,17506.8051684964
1850.154939704496,4,3,45,1.8921117619338457,266866.5064111079
1212.181086881113,3,1,40,17.42139427565641,6150.505345855985
1561.0049073226808,3,1,48,7.437656745115095,138909.8508015327
2780.042269134397,2,1,51,11.433406077111238,206218.1053245
1451.9700501376751,4,2,73,10.070087506546807,103925.97724951305
2074.6366631428377,3,3,42,8.672530917322145,262596.3710766307
1148.4117874370563,5,3,9,9.851678869101727,156695.89948981482
1482.5057547515191,1,3,84,8.246333370625738,75206.59983439466
2385.400317817755,5,1,37,0.206289152140588,332721.8893874748
1186.5164711061163,1,1,37,3.824324639448085,89085.1177056321
2406.2242789984643,5,3,46,13.167582125714304,193746.17472001613
1853.8759677277376,3,2,6,16.66457593032205,34781.99447840037
1218.766612052866,4,1,11,10.772603567176413,87740.52749918507
1816.2038695277604,1,1,51,13.68078468449575,50577.918955579
1986.277224813365,4,2,32,8.710872833952719,246476.7767079484
1810.9049811085983,4,2,88,8.714173212053954,187691.08578805657
714.8876400547717,3,1,91,7.24531740246567,54022.03772601778
1136.4314120875656,2,2,23,2.704195293879166,157901.9412508658
1376.2406822242476,2,2,47,12.533793176930386,51811.73271670862
1462.7832854499768,1,2,30,8.906319555584702,80255.6516179327
1810.336048775339,3,2,81,15.51414918977319,55067.107028364
1588.850500466627,4,2,22,12.878637786304068,110181.35777913316
832.3278206449494,5,3,70,12.719771490886195,59973.51489020809
1690.0989255029815,5,1,71,10.036070838712073,158341.82423616943
1805.292872641912,1,3,14,3.440155051889297,227953.85407507315
1779.89522396552,1,3,37,4.662262981683018,193700.32471596156
2040.3903627773109,1,3,27,8.205940564042649,201587.59373135943
1916.961077274452,3,1,90,14.91487505622794,31428.27057546532
1729.5900396142183,5,1,20,13.518068292187229,104420.06304303548
669.5195332420043,3,3,46,4.271990927142034,127971.0837564324
1714.809109566293,4,1,55,14.466439900059823,79047.24003854701
1603.8438435815556,3,3,13,5.051073342083684,222983.04956244124
1635.7894185976868,3,2,20,14.832691864694237,79784.03869497523
861.6257120898453,4,1,13,11.061259699021132,92362.3692507811
959.4717297958688,2,2,69,2.258049275296284,79501.47593631566
2026.576426666452,4,3,75,9.457941762904351,193228.46478726977
1840.750348686312,2,1,92,10.086260362952617,79311.87222953988
1514.1591880652306,5,2,36,11.920221417180052,153799.9017726691
1514.8780697478726,3,3,66,13.886013740100475,67853.01266417147
1969.141902987999,2,3,32,7.678444237275583,194471.32689757092
1241.9776358913132,5,1,11,17.80042912743769,24709.129219987502
1548.0603884704915,4,1,11,11.77757918862575,160964.3171679329
1345.4139382656804,1,1,50,10.403587260603324,36828.31205244304
1611.0668858168565,2,3,34,6.811249160698362,195056.23867208103
2127.8780627867604,4,2,85,7.987398508769436,216127.50307226632
1052.696348890248,2,1,86,8.004897675286927,48712.60687745934
1406.5641779193204,2,1,11,0.0,221025.55103976047
1280.1344708629126,2,3,18,5.489361151787557,150776.4485750371
